	time_arr_filter	jy_lin	jy_ext	jy_unsc	jy_err_lin	jy_err_ext	jy_err_unsc	jy_steady_err	jz_lin	jz_ext	jz_unsc	jz_err_lin	jz_err_ext	jz_err_unsc	jz_steady_err	q_lin	q_ext	q_unsc	q_err_lin	q_err_ext	q_err_unsc	q_steady_err	p_lin	p_ext	p_unsc	p_err_lin	p_err_ext	p_err_unsc	p_steady_err
129	1.29	6.671779851376143	6.893551478189351	6.892731111491538	0.0005313914582989662	0.0005313914582989662	0.000555824244267456	0.0005221525861347855	-3.6461309324489384	-3.6463422634514844	-3.6457341790769724	7.825971712867775e-06	7.825971712867775e-06	2.3758618681792068e-05	7.827643911596658e-06	0.5414882206779624	0.5339294636056815	0.5340162492020406	2.683933113698184e-05	2.683933113698184e-05	3.1916174223051666e-05	2.6532712654774348e-05	0.5754923636097223	0.6213633290419375	0.6104824897390331	7.701564402764981e-05	7.701564402764981e-05	9.198308783460004e-05	7.709854041706132e-05
130	1.3	6.43475550890159	6.654939712772346	6.652878524359818	0.0005311653750469184	0.0005311653750469184	0.0005575909399484816	0.0005221525861347855	-3.6535879440766097	-3.6539379626916375	-3.6547003811003997	7.825955678312739e-06	7.825955678312739e-06	2.374985558005594e-05	7.827643911596658e-06	0.5332910490453711	0.5262312158159089	0.527161059859649	3.2413921838102146e-05	3.2413921838102146e-05	3.7316434793156936e-05	3.201667489838695e-05	0.5642727907336421	0.6105369366124406	0.6014559697404089	7.143541742889101e-05	7.143541742889101e-05	8.619689363900049e-05	7.161457817344873e-05
131	1.31	6.235001590679986	6.452617667754951	6.44345872544466	0.000530947259719043	0.000530947259719043	0.0005589975884881805	0.0005221525861347855	-3.726245563497871	-3.7268593508674397	-3.7311668633465964	7.825940281727985e-06	7.825940281727985e-06	2.3738043942778678e-05	7.827643911596658e-06	0.5055249946458519	0.4990593110567042	0.5013142184295588	3.973022618994131e-05	3.973022618994131e-05	4.434777591725464e-05	3.9269218525528625e-05	0.4915075085419056	0.5389256786355453	0.5376775751990273	6.411367342167379e-05	6.411367342167379e-05	7.89688717408462e-05	6.436203454630704e-05
132	1.32	5.984591653941767	6.1994418967570635	6.189914256416124	0.0005307368349513278	0.0005307368349513278	0.0005600035192240366	0.0005221525861347855	-3.7175347399685204	-3.718676027216687	-3.7186058262726793	7.825925386547245e-06	7.825925386547245e-06	2.372308573484145e-05	7.827643911596658e-06	0.5024685943286694	0.49659691400290273	0.49945281798954755	4.8134859114417875e-05	4.8134859114417875e-05	5.246711535297506e-05	4.764249541388333e-05	0.49792353974451004	0.5480198552124772	0.547459336466409	5.5703794762120785e-05	5.5703794762120785e-05	7.0848054162031e-05	5.598875765795233e-05
133	1.33	5.742869176819564	5.954528370964636	5.945470316796771	0.0005305338279535705	0.0005305338279535705	0.0005605704875547176	0.0005221525861347855	-3.7173310916854705	-3.718562789883432	-3.718253496529546	7.825910946030243e-06	7.825910946030243e-06	2.3705222593600186e-05	7.827643911596658e-06	0.4974436606400817	0.49168521202813276	0.49456376060260004	5.6877272254701745e-05	5.6877272254701745e-05	6.105395162221644e-05	5.638854567673676e-05	0.49186313714881497	0.5449130717159245	0.5435716657432036	4.695632527189102e-05	4.695632527189102e-05	6.24588830401399e-05	4.724270739509891e-05
134	1.34	5.491037369011687	5.699524381492291	5.691126516866442	0.0005303379716873516	0.0005303379716873516	0.000560666163716498	0.0005221525861347855	-3.6984937986864836	-3.699805275597436	-3.6987140888262116	7.825897038919352e-06	7.825897038919352e-06	2.368472739414596e-05	7.827643911596658e-06	0.49020294042345197	0.48400756930875666	0.4881737155971155	6.517675450728868e-05	6.517675450728868e-05	6.94529736767034e-05	6.47261106920426e-05	0.5048980323515193	0.5610687747291442	0.5576110120634251	3.865196667165054e-05	3.865196667165054e-05	5.4458135457810834e-05	3.890514237979306e-05
135	1.35	5.275380632902839	5.4807260616339954	5.472792008930162	0.0005301490095677885	0.0005301490095677885	0.0005602632827110437	0.0005221525861347855	-3.760616678515732	-3.7619566519197427	-3.7634838506430954	7.825883656782455e-06	7.825883656782455e-06	2.366195749301065e-05	7.827643911596658e-06	0.4970728589230646	0.48987938923218	0.4910049360663658	7.229212912524322e-05	7.229212912524322e-05	7.702107738393503e-05	7.191042060834692e-05	0.45856348529686836	0.5177891800899596	0.516971641240983	3.153188704982927e-05	3.153188704982927e-05	4.7487676715470974e-05	3.172083246348874e-05
136	1.36	5.050352103665024	5.253181133078899	5.245624680426881	0.0005299666954077787	0.0005299666954077787	0.0005593440699580066	0.0005221525861347855	-3.849786424351519	-3.8514495128876556	-3.8527783830337907	7.82587076234508e-06	7.82587076234508e-06	2.363696589923418e-05	7.827643911596658e-06	0.5060660585411527	0.49697355535709364	0.49515833162033124	7.758792748645456e-05	7.758792748645456e-05	8.317644039173419e-05	7.729972241750611e-05	0.42336621370346306	0.48625401309278643	0.48781731157001557	2.6231547949605296e-05	2.6231547949605296e-05	4.2124728372093933e-05	2.6331530654329563e-05
137	1.37	4.762804042606335	4.963849717241385	4.9519016420724125	0.0005297907926200815	0.0005297907926200815	0.0005579000053025218	0.0005221525861347855	-3.850181433557411	-3.8521123229209393	-3.8497809013135753	7.8258583207491e-06	7.8258583207491e-06	2.361064334390783e-05	7.827643911596658e-06	0.4642449377897101	0.45224201208477033	0.4577779108487079	8.059112908747449e-05	8.059112908747449e-05	8.74468422224373e-05	8.041260583960234e-05	0.47567232912487706	0.5424827699304025	0.5411063236280635	2.3223963915538e-05	2.3223963915538e-05	3.883332619576807e-05	2.3218647232233327e-05
138	1.3800000000000001	4.549810887201872	4.7492339694422965	4.743109732862902	0.0005296210734575591	0.0005296210734575591	0.0005559355277397728	0.0005221525861347855	-4.01191359231704	-4.013630335140787	-4.014927779318567	7.825846306034054e-06	7.825846306034054e-06	2.3583177784225907e-05	7.827643911596658e-06	0.5018145313112568	0.4866847622042151	0.4865733530727725	8.103340041302923e-05	8.103340041302923e-05	8.95135739049041e-05	8.097100626948873e-05	0.423505426079098	0.4932485742895692	0.4925748835700294	2.2777463088294473e-05	2.2777463088294473e-05	3.791939775630408e-05	2.266024680234693e-05
139	1.3900000000000001	4.265689578442409	4.4646837214618476	4.452495923579174	0.0005294573184081824	0.0005294573184081824	0.0005534698801840139	0.0005221525861347855	-4.0966587331078435	-4.098750919211691	-4.0978403438814235	7.825834698479598e-06	7.825834698479598e-06	2.3555268603996996e-05	7.827643911596658e-06	0.46289863201748055	0.443350574716997	0.44798377003716816	7.887506020203172e-05	7.887506020203172e-05	8.924705187673024e-05	7.892504345982026e-05	0.44751170033448984	0.5203169305931666	0.5196502331873429	2.4931721594528253e-05	2.4931721594528253e-05	3.9494965753811304e-05	2.470620961201538e-05
140	1.4000000000000001	4.030441778007213	4.229355893978402	4.223340003528447	0.0005292993156940398	0.0005292993156940398	0.0005505376035946614	0.0005221525861347855	-4.312384444098257	-4.314426776405948	-4.3152477045533715	7.825823483558975e-06	7.825823483558975e-06	2.3527635775492047e-05	7.827643911596658e-06	0.5018975859789062	0.47758408543064773	0.4776722975449036	7.430863010382779e-05	7.430863010382779e-05	8.672914123991929e-05	7.445747717499335e-05	0.41668771018313916	0.49172888279132043	0.4909130871113351	2.94942126829376e-05	2.94942126829376e-05	4.3454941320083236e-05	2.917377589684232e-05
141	1.41	3.731422164693847	3.931381213155583	3.9180489380811783	0.0005291468618655216	0.0005291468618655216	0.0005471920244284496	0.0005221525861347855	-4.470304686299779	-4.472680039540826	-4.472197568975812	7.825812694500182e-06	7.825812694500182e-06	2.3501360264467246e-05	7.827643911596658e-06	0.4616527662904594	0.43135993509308684	0.4352465873064666	6.77416516504299e-05	6.77416516504299e-05	8.225872715208843e-05	6.796738180569719e-05	0.4271949440563242	0.5040411448540176	0.5039331532693625	3.605738884971896e-05	3.605738884971896e-05	4.9471844592505615e-05	3.5663871266138474e-05
142	1.42	3.467513267441808	3.668921807624625	3.6613552949312935	0.0005289997644113565	0.0005289997644113565	0.0005435041474449088	0.0005221525861347855	-4.739941559977219	-4.742269924754071	-4.742665181078643	7.825802339903586e-06	7.825802339903586e-06	2.3476000191708893e-05	7.827643911596658e-06	0.4961416529436986	0.4597448085815484	0.46056826657497046	5.9760307283543985e-05	5.9760307283543985e-05	7.633615652241854e-05	6.003449824213624e-05	0.4132147914805465	0.490860510081357	0.4902730866637214	4.40350633491838e-05	4.40350633491838e-05	5.701120043767351e-05	4.359675482969941e-05
143	1.43	3.1635867848307084	3.3674215308120106	3.3580314594572416	0.0005288578390107547	0.0005288578390107547	0.0005395622091440225	0.0005221525861347855	-5.003713873474716	-5.0063082668290475	-5.006342106838832	7.825792239538626e-06	7.825792239538626e-06	2.3453495865250855e-05	7.827643911596658e-06	0.489867981143145	0.4465123384134309	0.4477493156895997	5.107708862209367e-05	5.107708862209367e-05	6.962449292788702e-05	5.1367447346923236e-05	0.40922930932440155	0.4867661640348445	0.48634786010159153	5.271474577647258e-05	5.271474577647258e-05	6.537032410220507e-05	5.226380572491242e-05
144	1.44	2.843548770775687	3.0503673921554166	3.0389936750938498	0.0005287209003574191	0.0005287209003574191	0.0005354691336516565	0.0005221525861347855	-5.290097536442657	-5.292776364386404	-5.29276058011868	7.825782488537013e-06	7.825782488537013e-06	2.3434200604906987e-05	7.827643911596658e-06	0.4826279720233158	0.4321243615708723	0.4339863794400735	4.246716567352114e-05	4.246716567352114e-05	6.289021770051887e-05	4.274043096387311e-05	0.40502490584011064	0.481342728551276	0.4810375609930053	6.132125996561103e-05	6.132125996561103e-05	7.373922672215213e-05	6.089082210796255e-05
145	1.45	2.5080728446565614	2.7183526689894753	2.7053222428684838	0.000528588769298496	0.000528588769298496	0.0005313394829408439	0.0005221525861347855	-5.597968774642502	-5.600690334631026	-5.600742251460559	7.825773117114043e-06	7.825773117114043e-06	2.341827550664153e-05	7.827643911596658e-06	0.4776876661372564	0.42013783535114035	0.4223789352001036	3.4699180364911945e-05	3.4699180364911945e-05	5.692515178604239e-05	3.492407477306134e-05	0.40096599872409816	0.4749281517623903	0.4746292878604307	6.908595676770889e-05	6.908595676770889e-05	8.127983532423827e-05	6.870717829877432e-05
146	1.46	2.18276729751447	2.396831173687197	2.3921139855071245	0.0005284612742223077	0.0005284612742223077	0.0005272939967661334	0.0005221525861347855	-5.983607098709503	-5.986384495480062	-5.986425125437574	7.82576410110039e-06	7.82576410110039e-06	2.3406675040193274e-05	7.827643911596658e-06	0.519650626413459	0.4552968422247667	0.4543930425458439	2.846661356425103e-05	2.846661356425103e-05	5.2458958723199636e-05	2.861659059394119e-05	0.4143417582851083	0.48481004277247397	0.48460376257991333	7.531534949481431e-05	7.531534949481431e-05	8.721551696297336e-05	7.501466247789447e-05
147	1.47	1.801590147895875	2.01996361537949	2.0121528486297846	0.0005283382505629119	0.0005283382505629119	0.0005234536733587106	0.0005221525861347855	-6.326642926589391	-6.329684894441487	-6.329565875718182	7.825755407878432e-06	7.825755407878432e-06	2.3399992569989647e-05	7.827643911596658e-06	0.5067085750407329	0.43545400183299077	0.4361973619178496	2.4325857564981546e-05	2.4325857564981546e-05	5.0072149328864233e-05	2.4381407202960796e-05	0.4059140243645451	0.4714921675581685	0.4712760306765941	7.945304134672105e-05	7.945304134672105e-05	9.092019918820668e-05	7.924984586887488e-05
148	1.48	1.4126140490224848	1.635236228201642	1.62814407936981	0.0005282195401067752	0.0005282195401067752	0.0005199333700965773	0.0005221525861347855	-6.692776611694909	-6.695787410554555	-6.695726842704406	7.825747013044823e-06	7.825747013044823e-06	2.3397952638940206e-05	7.827643911596658e-06	0.5108463374586611	0.43353711637904024	0.4341236943575062	2.264652750381864e-05	2.264652750381864e-05	5.012209932776516e-05	2.2596840918996554e-05	0.4089384892921156	0.46865293531623275	0.46859460748837983	8.112941342282984e-05	8.112941342282984e-05	9.199425593355992e-05	8.10344121528391e-05
149	1.49	1.0243185207855754	1.251128140199701	1.2511512021862778	0.0005281049904271509	0.0005281049904271509	0.0005168357611709354	0.0005221525861347855	-7.106536954484389	-7.109563614960197	-7.109435928246009	7.825738898761462e-06	7.825738898761462e-06	2.3401082154590878e-05	7.827643911596658e-06	0.5402273330558689	0.4577435782259041	0.45443823178656795	2.3578450261076626e-05	2.3578450261076626e-05	5.269520360112912e-05	2.3422301733308214e-05	0.4407705216106931	0.4936983405367263	0.4946751225011956	8.019463539559733e-05	8.019463539559733e-05	9.031667049429655e-05	8.020895133852743e-05
150	1.5	0.5511713224448399	0.7821646202643526	0.7725493156735185	0.0005279944544518496	0.0005279944544518496	0.0005142453576169337	0.0005221525861347855	-7.390871998059204	-7.3940752807089964	-7.393834279657268	7.825731053349007e-06	7.825731053349007e-06	2.3408983327701414e-05	7.827643911596658e-06	0.5005669944132353	0.413659312958494	0.41835865762951335	2.7038279443800806e-05	2.7038279443800806e-05	5.758916212885356e-05	2.6784053689782946e-05	0.3878493473812744	0.4328336378309658	0.4330279523076235	7.67320502607966e-05	7.67320502607966e-05	8.60624070703952e-05	7.68471993820527e-05
151	1.51	0.09134940808625529	0.32547957787050713	0.31310579559369317	0.0005278877903569748	0.0005278877903569748	0.0005122244862800893	0.0005221525861347855	-7.685896887977164	-7.688784768386025	-7.688997785564449	7.825723480802135e-06	7.825723480802135e-06	2.342133100714331e-05	7.827643911596658e-06	0.4908488106225107	0.4011261966533385	0.40791640807483087	3.2716932484821784e-05	3.2716932484821784e-05	6.433408655821554e-05	3.23818014982907e-05	0.3745478069536714	0.4117699336762146	0.4110787261033704	7.105073688168578e-05	7.105073688168578e-05	7.96833947952185e-05	7.124945157354496e-05
152	1.52	-0.3514052686208612	-0.11510306274742463	-0.12424684215343557	0.0005277848632617325	0.0005277848632617325	0.0005108120937610307	0.0005221525861347855	-8.0173075120598	-8.020119587099506	-8.02060783992799	7.825716248719137e-06	7.825716248719137e-06	2.3437878319420757e-05	7.827643911596658e-06	0.5005323244895082	0.409220551571364	0.4103449148624074	4.0107186407860834e-05	4.0107186407860834e-05	7.224659762472991e-05	3.971551501859686e-05	0.4155201540485731	0.4447972066487911	0.44328845487010393	6.365791344029677e-05	6.365791344029677e-05	7.185630727195316e-05	6.391573805323879e-05
153	1.53	-0.8472202864273292	-0.6096298429876922	-0.6203325244467915	0.0005276855479841668	0.0005276855479841668	0.0005100227331041321	0.0005221525861347855	-8.252014011510452	-8.255072205043309	-8.254818124862025	7.825709216947798e-06	7.825709216947798e-06	2.345797569382982e-05	7.827643911596658e-06	0.49294001435609297	0.4010965892916696	0.40587134856943624	4.854896778803391e-05	4.854896778803391e-05	8.050940011075659e-05	4.813009546357334e-05	0.395706371207223	0.4161467998325575	0.41522194376033367	5.521365521835085e-05	5.521365521835085e-05	6.340137044972543e-05	5.550115760826232e-05
154	1.54	-1.3378913556125558	-1.1005490924731929	-1.110945459992224	0.0005275897177908433	0.0005275897177908433	0.0005098485707053894	0.0005221525861347855	-8.469308120231986	-8.472315772959593	-8.472311368041042	7.825702369912015e-06	7.825702369912015e-06	2.3481012673970903e-05	7.827643911596658e-06	0.4882275588076557	0.3971497774755512	0.40120011233972036	5.728829899588947e-05	5.728829899588947e-05	8.826499631587341e-05	5.687389342280517e-05	0.4045169852987875	0.41623648097573784	0.4153145671143064	4.647193842835383e-05	4.647193842835383e-05	5.5188419067251455e-05	4.675735964903049e-05
155	1.55	-1.8254711643321218	-1.589802239994099	-1.599772347585974	0.0005274972468558203	0.0005274972468558203	0.000510262657002215	0.0005221525861347855	-8.669588333373385	-8.672618057849906	-8.672949632653653	7.82569578954837e-06	7.82569578954837e-06	2.3506385319871755e-05	7.827643911596658e-06	0.4784944865996166	0.38945432902263105	0.38913619520716375	6.554462718106786e-05	6.554462718106786e-05	9.470986158579894e-05	6.516585146582065e-05	0.43641398198596004	0.4395137677704317	0.43722831156778746	3.8213310026961285e-05	3.8213310026961285e-05	4.8041729417871e-05	3.8465401606015017e-05
156	1.56	-2.3550637491719386	-2.12245730165235	-2.1312859935673423	0.0005274080146477708	0.0005274080146477708	0.0005112226924732581	0.0005221525861347855	-8.753698334988384	-8.756833993268408	-8.755939955682138	7.82568947420096e-06	7.82568947420096e-06	2.3533251451438867e-05	7.827643911596658e-06	0.4800803220784376	0.39439650758348366	0.3983075674209043	7.258052847710034e-05	7.258052847710034e-05	9.917718595773939e-05	7.226527367617166e-05	0.4103975133319211	0.4049422080655538	0.4060348970816399	3.117518869238222e-05	3.117518869238222e-05	4.2655279243487834e-05	3.136597939566401e-05
157	1.57	-2.867313662478825	-2.6396851337375837	-2.648269859575136	0.0005273219059943541	0.0005273219059943541	0.0005126752001862391	0.0005221525861347855	-8.805144726585219	-8.808091386120713	-8.807959431963454	7.825683395604668e-06	7.825683395604668e-06	2.3560887387243275e-05	7.827643911596658e-06	0.470906468254789	0.38956285572667354	0.39286394965800225	7.776756447821476e-05	7.776756447821476e-05	0.00010119906900708738	7.753798981167002e-05	0.4157798870937648	0.40280812180366415	0.4040911341511338	2.5986009080726674e-05	2.5986009080726674e-05	3.9528637206258344e-05	2.609326326016565e-05
158	1.58	-3.376554024098876	-3.155657477749612	-3.164647966289573	0.0005272388104776717	0.0005272388104776717	0.0005145594200505465	0.0005221525861347855	-8.799125606704948	-8.802010440697394	-8.80216479680654	7.82567752837651e-06	7.82567752837651e-06	2.358834275643122e-05	7.827643911596658e-06	0.45795764873875267	0.3819036835600853	0.384303064860763	8.064240765685802e-05	8.064240765685802e-05	0.00010054317874076454	8.05130038434051e-05	0.42412313517092687	0.4044642948546425	0.40499634476073587	2.3109095935216824e-05	2.3109095935216824e-05	3.8928687638580934e-05	2.3118249228430545e-05
159	1.59	-3.8644768712948783	-3.6521479368914473	-3.66472693508394	0.0005271586218728899	0.0005271586218728899	0.0005168112484431382	0.0005221525861347855	-8.768885115950418	-8.771745679812456	-8.772905191034493	7.825671855509724e-06	7.825671855509724e-06	2.361528003267732e-05	7.827643911596658e-06	0.4224726243338131	0.35257503068536716	0.3513563935327614	8.09482224648787e-05	8.09482224648787e-05	9.722274064500587e-05	8.092456662826108e-05	0.4541297400696421	0.4286498113741617	0.42410632549721866	2.2801282465216545e-05	2.2801282465216545e-05	4.087793904275835e-05	2.270668644357459e-05
160	1.6	-4.379185939620794	-4.1770253880852914	-4.1869957219614395	0.0005270812377309387	0.0005270812377309387	0.0005193654908593869	0.0005221525861347855	-8.615761195678568	-8.618703859534046	-8.617710537146625	7.82566636591731e-06	7.82566636591731e-06	2.3642029172566803e-05	7.827643911596658e-06	0.42658213072627693	0.3637957694535074	0.36303370624422765	7.865760595072425e-05	7.865760595072425e-05	9.148240906638801e-05	7.873591448840418e-05	0.44280568163238165	0.4122914404591889	0.41100019551903977	2.5089969398706012e-05	2.5089969398706012e-05	4.5167688426052936e-05	2.4895338583431482e-05
161	1.61	-4.9044579009453075	-4.714434180919402	-4.715529820846608	0.000527006559052239	0.000527006559052239	0.0005221583368418809	0.0005221525861347855	-8.32965917942994	-8.332388639243144	-8.32950976989585	7.825661053263856e-06	7.825661053263856e-06	2.3665711262846646e-05	7.827643911596658e-06	0.46825838860802277	0.4127087413141183	0.41283791709917483	7.39750386041786e-05	7.39750386041786e-05	8.376439812699573e-05	7.41425532011318e-05	0.41112172336226294	0.37695212875943845	0.3851506826999827	2.977067393979437e-05	2.977067393979437e-05	5.1390917770004634e-05	2.9488699870703857e-05
162	1.62	-5.331285233670706	-5.155662141564684	-5.1681228820934475	0.0005269344911679267	0.0005269344911679267	0.0005251275498204241	0.0005221525861347855	-8.118933230132281	-8.121257620083504	-8.124710425091441	7.825655964150003e-06	7.825655964150003e-06	2.3689219596016816e-05	7.827643911596658e-06	0.38577457912177815	0.33684100605260303	0.33680638244931493	6.731862516007946e-05	6.731862516007946e-05	7.465918957257848e-05	6.755479405005239e-05	0.4386603683778103	0.40233936444974283	0.3993770575848564	3.6425287976118725e-05	3.6425287976118725e-05	5.8989244348581605e-05	3.607645902178327e-05
163	1.6300000000000001	-5.80831087572577	-5.6483471898471524	-5.655015720406355	0.0005268649465776037	0.0005268649465776037	0.0005282145878112807	0.0005221525861347855	-7.727539508959454	-7.7301094258391245	-7.728499594324217	7.82565110046407e-06	7.82565110046407e-06	2.370894483380694e-05	7.827643911596658e-06	0.4140023547760263	0.3725984170723947	0.37260881042948096	5.9282761158438456e-05	5.9282761158438456e-05	6.485149472667633e-05	5.9561101940129895e-05	0.4265828336790425	0.388905177449684	0.39114363836757	4.4459414701239896e-05	4.4459414701239896e-05	6.730886281577147e-05	4.407015113170577e-05
164	1.6400000000000001	-6.242736753632098	-6.100500788118279	-6.1046208298972475	0.0005267978414377042	0.0005267978414377042	0.000531363687712806	0.0005221525861347855	-7.285692665791397	-7.288004741236123	-7.287114901623625	7.825646297166572e-06	7.825646297166572e-06	2.3726314948584278e-05	7.827643911596658e-06	0.41586882943811376	0.38136648627861797	0.3799297966659959	5.058505196113833e-05	5.058505196113833e-05	5.5060477747702894e-05	5.0875529580320816e-05	0.42182186052963605	0.38393825857223446	0.3875561249428839	5.315545226179428e-05	5.315545226179428e-05	7.565832845484599e-05	5.275572349151484e-05
165	1.6500000000000001	-6.639287817294281	-6.516434883711809	-6.520910887920099	0.0005267330875119385	0.0005267330875119385	0.0005345205210715515	0.0005221525861347855	-6.793387163826811	-6.795509221281712	-6.795650084443938	7.8256416616869e-06	7.8256416616869e-06	2.3740481822524722e-05	7.827643911596658e-06	0.40357171658930113	0.3753769122401776	0.3742310091024795	4.2002210925952874e-05	4.2002210925952874e-05	4.598539770236068e-05	4.227393328171014e-05	0.417102348648473	0.3799595834428025	0.38336325584995135	6.17366833077662e-05	6.17366833077662e-05	8.336450097791776e-05	6.135731979012552e-05
166	1.6600000000000001	-6.997049972604433	-6.895037265152721	-6.902000077135887	0.0005266705994442076	0.0005266705994442076	0.0005376349728501243	0.0005221525861347855	-6.258695001374297	-6.2607255656201035	-6.26162457013575	7.825637226101032e-06	7.825637226101032e-06	2.3751203195096786e-05	7.827643911596658e-06	0.3805731244347772	0.3582463748752544	0.35867296400082954	3.430070049768276e-05	3.430070049768276e-05	3.825199418747122e-05	3.452466802393853e-05	0.4088282705815103	0.3732540350649296	0.3758670413513017	6.943664054209749e-05	6.943664054209749e-05	8.98226302842861e-05	6.910658504789714e-05
167	1.67	-7.323511040735783	-7.243527971223788	-7.2519067631358975	0.0005266102960261834	0.0005266102960261834	0.0005406581470913651	0.0005221525861347855	-5.671351858697895	-5.673340081403255	-5.673845825756224	7.825632971119014e-06	7.825632971119014e-06	2.37594092937275e-05	7.827643911596658e-06	0.36415425122010736	0.34728129511139266	0.34858531558643113	2.8168280320811233e-05	2.8168280320811233e-05	3.237593044869332e-05	2.8319952593223965e-05	0.39994924328982107	0.36670972020113696	0.36908715944049325	7.556756082638992e-05	7.556756082638992e-05	9.453804438537632e-05	7.531130047861169e-05
168	1.68	-7.614069541110152	-7.557087179168698	-7.566125383071105	0.0005265520997940345	0.0005265520997940345	0.0005435422683349232	0.0005221525861347855	-5.039268899806065	-5.041156171024993	-5.04132745858472	7.825628870414592e-06	7.825628870414592e-06	2.376389594046751e-05	7.827643911596658e-06	0.35129296584290487	0.3392140066488764	0.3406135852748321	2.4152580141007572e-05	2.4152580141007572e-05	2.872789177577278e-05	2.421403573979058e-05	0.3907551123633708	0.36044915069908445	0.36252576535525216	7.958181212644556e-05	7.958181212644556e-05	9.715785989386058e-05	7.941721733204509e-05
169	1.69	-7.897532594922021	-7.864254097320064	-7.865085728008404	0.0005264959364638189	0.0005264959364638189	0.0005462405621529165	0.0005221525861347855	-4.29707865153545	-4.2988145141672724	-4.295537552806024	7.825624906058244e-06	7.825624906058244e-06	2.37651583569728e-05	7.827643911596658e-06	0.38586258799702144	0.37774960853960704	0.3742849894416884	2.2612186815147403e-05	2.2612186815147403e-05	2.7513506855282116e-05	2.2573686787704075e-05	0.41664670804539405	0.3896462614968374	0.3903357008828465	8.112080593174813e-05	8.112080593174813e-05	9.749162349300053e-05	8.10575662841316e-05
170	1.7	-8.096820985061315	-8.088153853573292	-8.090269454816111	0.0005264417344935825	0.0005264417344935825	0.0005487075029684058	0.0005221525861347855	-3.583698533363246	-3.585024941282152	-3.585519270578067	7.825621066188582e-06	7.825621066188582e-06	2.376296949021512e-05	7.827643911596658e-06	0.3694855012173833	0.36400780241371733	0.3608783767080003	2.3684615018819027e-05	2.3684615018819027e-05	2.876440996503052e-05	2.3545433223483013e-05	0.39922836051683674	0.37520138555025867	0.3757093220069089	8.004702613659983e-05	8.004702613659983e-05	9.552113983274236e-05	8.008581984835265e-05
171	1.71	-8.240193124805012	-8.25635422922156	-8.26330845444343	0.0005263894247702859	0.0005263894247702859	0.0005508973562116043	0.0005221525861347855	-2.8819534535819837	-2.8831998039612423	-2.885525433308497	7.825617344922502e-06	7.825617344922502e-06	2.37573831004781e-05	7.827643911596658e-06	0.34308947783471005	0.3396565474774786	0.33892815521107783	2.7274022560705566e-05	2.7274022560705566e-05	3.2339300231654686e-05	2.7042471832124217e-05	0.3625365826352284	0.34162236681294816	0.345083223202381	7.645631346839748e-05	7.645631346839748e-05	9.139920423501606e-05	7.658878123971145e-05
172	1.72	-8.37779609835507	-8.418626392418535	-8.422948245768946	0.0005263389406711515	0.0005263389406711515	0.0005527662523481302	0.0005221525861347855	-2.100079026752398	-2.1013668618383647	-2.0999518633260545	7.825613752468284e-06	7.825613752468284e-06	2.3748459474121663e-05	7.827643911596658e-06	0.3511730696603178	0.34936273608199353	0.348024560616908	3.305976775882277e-05	3.305976775882277e-05	3.7935522773898235e-05	3.2752422569777395e-05	0.3823141547552577	0.36485621265020723	0.36659266966300125	7.066930772532731e-05	7.066930772532731e-05	8.543804645967823e-05	7.087883050205827e-05
173	1.73	-8.437878419765273	-8.503374447666044	-8.509104864471714	0.0005262902200062203	0.0005262902200062203	0.000554271596725074	0.0005221525861347855	-1.3667860688104745	-1.3677802096245872	-1.3687212606643153	7.825610366260964e-06	7.825610366260964e-06	2.3736311945258386e-05	7.827643911596658e-06	0.33947050883314867	0.3385094788029117	0.33702246738497604	4.052504467170383e-05	4.052504467170383e-05	4.5110309838403605e-05	4.016523254271544e-05	0.3526148393518414	0.3379898621883157	0.34080298466566333	6.320281192172852e-05	6.320281192172852e-05	7.808823432560577e-05	6.346602052912021e-05
